stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
IDLO1,"Îles de Loire",,47.21072691,-1.49034916,,,0,IDLO,1
IDLO2,"Îles de Loire",,47.21028204,-1.49018517,,,0,IDLO,1
IDNA1,"Ile de Nantes",,47.20622127,-1.53892663,,,0,IDNA,1
IDNA2,"Ile de Nantes",,47.20595616,-1.53877527,,,0,IDNA,1
IMPR1,"Imprimeurs",,47.23866470,-1.67008841,,,0,IMPR,2
IMPR2,"Imprimeurs",,47.23866011,-1.67022032,,,0,IMPR,2
INLA1,"Internat Laënnec",,47.23500246,-1.64058805,,,0,INLA,2
INLA2,"Internat Laënnec",,47.23507865,-1.64099045,,,0,INLA,2
INRE1,"Indre",,47.20113476,-1.66661760,,,0,INRE,1
INRE2,"Indre",,47.20116504,-1.66833797,,,0,INRE,1
IRLA1,"Irlandais",,47.22327438,-1.60705954,,,0,IRLA,1
IRLA2,"Irlandais",,47.22310372,-1.60678254,,,0,IRLA,1
IROI1,"Iroise",,47.24836583,-1.53642616,,,0,IROI,1
IROI2,"Iroise",,47.24818171,-1.53654509,,,0,IROI,1
ISLE1,"Islettes",,47.26333978,-1.47625538,,,0,ISLE,1
ISLE2,"Islettes",,47.26333542,-1.47638737,,,0,ISLE,1
IUTH1,"IUT",,47.29786834,-1.50506472,,,0,IUTH,1
IUTH2,"IUT",,47.29789031,-1.50440437,,,0,IUTH,1
JAL98,"Jalière",,47.26424401,-1.59685112,,,0,JALI,1
JALI1,"Jalière",,47.26423951,-1.59698311,,,0,JALI,1
JALI2,"Jalière",,47.26414967,-1.59697649,,,0,JALI,1
JAME1,"Jamet",,47.21000952,-1.60251303,,,0,JAME,1
JAME2,"Jamet",,47.21007683,-1.60317888,,,0,JAME,1
JAME3,"Jamet",,47.21022496,-1.60411503,,,0,JAME,2
JANA1,"Jaunais",,47.17604452,-1.53370427,,,0,JANA,1
JANA2,"Jaunais",,47.17595024,-1.53382955,,,0,JANA,1
JAPY1,"Japy",,47.25936667,-1.51182285,,,0,JAPY,1
JAPY2,"Japy",,47.25995418,-1.51040991,,,0,JAPY,1
JARI1,"Jarriais",,47.21293011,-1.71826229,,,0,JARI,1
JARI2,"Jarriais",,47.21290228,-1.71905335,,,0,JARI,1
JAUR1,"Jacqueline Auriol",,47.27114264,-1.47178394,,,0,JAUR,1
JAUR2,"Jacqueline Auriol",,47.27142526,-1.47140712,,,0,JAUR,1
JBAR1,"Jean Bart",,47.19921042,-1.67532819,,,0,JBAR,2
JBAR2,"Jean Bart",,47.19962748,-1.67628456,,,0,JBAR,1
JBNA1,"Jeanne Bernard",,47.23525187,-1.59128052,,,0,JBNA,1
JBNA2,"Jeanne Bernard",,47.23590325,-1.59066715,,,0,JBNA,1
JCAR1,"Jacques Cartier",,47.22389061,-1.63632425,,,0,JCAR,1
JCAR2,"Jacques Cartier",,47.22397590,-1.63646280,,,0,JCAR,1
JCDM1,"Jacques Demy",,47.15814541,-1.68281651,,,0,JCDM,1
JCDM2,"Jacques Demy",,47.15885493,-1.68313388,,,0,JCDM,1
JCOU1,"Joncours",,47.22000538,-1.58672381,,,0,JCOU,1
JCOU2,"Joncours",,47.22074209,-1.58624903,,,0,JCOU,1
JDGA1,"Jardins de Gaïa",,47.15731344,-1.67826421,,,0,JDGA,1
JDGA2,"Jardins de Gaïa",,47.15749772,-1.67814597,,,0,JDGA,1
JEVV1,"Jean V",,47.21197546,-1.56591135,,,0,JEVV,2
JEVV2,"Jean V",,47.21193472,-1.56445440,,,0,JEVV,2
JFER1,"Jules Ferry",,47.25071836,-1.48752402,,,0,JFER,2
JFER2,"Jules Ferry",,47.25080821,-1.48753045,,,0,JFER,2
JFRA1,"Jean Fraix",,47.18612433,-1.54196353,,,0,JFRA,1
JFRA2,"Jean Fraix",,47.18647484,-1.54225315,,,0,JFRA,1
JGUE1,"Jaguère",,47.17552139,-1.56787742,,,0,JGUE,1
JGUE2,"Jaguère",,47.17552586,-1.56774566,,,0,JGUE,1
JHDI1,"Jahardières",,47.12539960,-1.64274770,,,0,JHDI,2
JHDI2,"Jahardières",,47.12549855,-1.64249110,,,0,JHDI,2
JJCE1,"Jean Jaurès",,47.30132429,-1.54979885,,,0,JJCE,2
JJCE2,"Jean Jaurès",,47.30123444,-1.54979231,,,0,JJCE,2
JJNA1,"Jean Jaurès",,47.21873052,-1.56058748,,,0,JJNA,1
JJNA2,"Jean Jaurès",,47.21838897,-1.56003382,,,0,JJNA,1
JLIE1,"Joliverie",,47.18994470,-1.51938315,,,0,JLIE,1
JLVE1,"Joliverie",,47.18965588,-1.51724841,,,0,JLVE,1
JLVE2,"Joliverie",,47.18957485,-1.51697834,,,0,JLVE,1
JLVE3,"Joliverie",,47.18955722,-1.51750555,,,0,JLVE,2
JLVE4,"Joliverie",,47.18967793,-1.51658939,,,0,JLVE,1
JLVE5,"Joliverie",,47.18994470,-1.51938315,,,0,JLVE,1
JLVE6,"Joliverie",,47.18985485,-1.51937668,,,0,JLVE,1
JMAC1,"Jean Macé",,47.19948051,-1.58905149,,,0,JMAC,1
JMAC2,"Jean Macé",,47.20055415,-1.58926240,,,0,JMAC,1
JMLI1,"Jean Moulin",,47.20712579,-1.59992166,,,0,JMLI,1
JMLI2,"Jean Moulin",,47.20674389,-1.60055442,,,0,JMLI,1
JMLI3,"Jean Moulin",,47.20713930,-1.59952615,,,0,JMLI,1
JMLI4,"Jean Moulin",,47.20730548,-1.59993488,,,0,JMLI,1
JMON1,"Jean Monnet",,47.16625637,-1.46524928,,,0,JMON,2
JNAI1,"Jaunaie",,47.21919091,-1.72719837,,,0,JNAI,2
JNAI2,"Jaunaie",,47.21964009,-1.72723249,,,0,JNAI,2
JNAI3,"Jaunaie",,47.21898334,-1.72797586,,,0,JNAI,1
JNAI4,"Jaunaie",,47.21889815,-1.72783718,,,0,JNAI,1
JNIG1,"Jean Ingres",,47.22220639,-1.59613974,,,0,JNIG,1
JNIG2,"Jean Ingres",,47.22236358,-1.59681234,,,0,JNIG,1
JNLI1,"Jonelière",,47.25164252,-1.54076407,,,0,JNLI,2
JOTE1,"Jouetterie",,47.13147138,-1.66246897,,,0,JOTE,2
JOTE2,"Jouetterie",,47.13181702,-1.66289073,,,0,JOTE,2
JPER1,"Jean Perrin",,47.18125199,-1.56089755,,,0,JPER,1
JPER2,"Jean Perrin",,47.18125645,-1.56076577,,,0,JPER,1
JPTR1,"Jupiter",,47.28436801,-1.45578573,,,0,JPTR,1
JPTR2,"Jupiter",,47.28463756,-1.45580486,,,0,JPTR,1
JROS1,"Jean Rostand",,47.24614530,-1.59406475,,,0,JROS,1
JROS2,"Jean Rostand",,47.24579942,-1.59364253,,,0,JROS,1
JTIC1,"Justice",,47.20948167,-1.63102461,,,0,JTIC,2
JTIC2,"Justice",,47.20946350,-1.63155198,,,0,JTIC,2
JUIV1,"Juiverie",,47.21068766,-1.62476931,,,0,JUIV,2
JUIV2,"Juiverie",,47.21086282,-1.62491446,,,0,JUIV,2
JUME1,"Jumelière",,47.29430114,-1.48773150,,,0,JUME,2
JUME2,"Jumelière",,47.29457943,-1.48748666,,,0,JUME,2
JVAL1,"Jules Vallès",,47.17324888,-1.57114591,,,0,JVAL,1
JVAL2,"Jules Vallès",,47.17343751,-1.57089550,,,0,JVAL,1
JVNA1,"Jules Verne",,47.24874169,-1.51714235,,,0,JVNA,1
JVNA2,"Jules Verne",,47.24882713,-1.51728077,,,0,JVNA,1
JVRA1,"Janvraie",,47.19994542,-1.61234453,,,0,JVRA,1
JVRA2,"Janvraie",,47.19952783,-1.61138865,,,0,JVRA,1
KERE1,"Keren",,47.24477516,-1.53338866,,,0,KERE,1
KERE2,"Keren",,47.24440692,-1.53362652,,,0,KERE,1
KOEN1,"Koenig",,47.19812540,-1.61551398,,,0,KOEN,1
KOEN2,"Koenig",,47.19812540,-1.61551398,,,0,KOEN,1
KOUF1,"Koufra",,47.25011904,-1.52980732,,,0,KOUF,1
KOUF2,"Koufra",,47.24939142,-1.53001925,,,0,KOUF,1
KOUF3,"Koufra",,47.25034433,-1.53114633,,,0,KOUF,1
KOUF4,"Koufra",,47.25019119,-1.53034163,,,0,KOUF,1
LABE1,"Lac de Beaulieu",,47.21939729,-1.69310375,,,0,LABE,1
LABE2,"Lac de Beaulieu",,47.21933051,-1.69243768,,,0,LABE,1
LACH1,"L'Arche",,47.21290905,-1.70861048,,,0,LACH,2
LACH2,"L'Arche",,47.21282847,-1.70834000,,,0,LACH,2
LADO1,"Ladoumègue",,47.29614184,-1.48653946,,,0,LADO,2
LADO2,"Ladoumègue",,47.29586793,-1.48665224,,,0,LADO,2
LAGE1,"Largeau",,47.19556749,-1.51014238,,,0,LAGE,2
LAGE2,"Largeau",,47.19500639,-1.51076272,,,0,LAGE,2
LAGE3,"Largeau",,47.19545563,-1.51079501,,,0,LAGE,1
LAGE4,"Largeau",,47.19503280,-1.50997182,,,0,LAGE,2
LAHA1,"La Haie",,47.26094875,-1.47502649,,,0,LAHA,1
LAHA2,"La Haie",,47.26130379,-1.47518410,,,0,LAHA,1
LAIL1,"Les Ailes",,47.17021722,-1.57554737,,,0,LAIL,2
LAIL2,"Les Ailes",,47.17116491,-1.57416373,,,0,LAIL,1
LALL1,"Lallié",,47.22817710,-1.54488064,,,0,LALL,1
LALL2,"Lallié",,47.22668625,-1.54635903,,,0,LALL,1
LAMA1,"Lamartine",,47.21649651,-1.57866714,,,0,LAMA,1
LAMA2,"Lamartine",,47.21648755,-1.57893087,,,0,LAMA,1
LAN99,"Launay",,47.26485647,-1.63156260,,,0,LANA,2
LANA1,"Launay",,47.26546719,-1.63213722,,,0,LANA,1
LANA2,"Launay",,47.26555703,-1.63214389,,,0,LANA,1
LAUR1,"Lauriers",,47.20461859,-1.60475948,,,0,LAUR,1
LAUR2,"Lauriers",,47.20487008,-1.60530667,,,0,LAUR,1
LAXX1,"La Croix",,47.16527571,-1.48670499,,,0,LAXX,1
LAXX2,"La Croix",,47.16527134,-1.48683673,,,0,LAXX,1
LBAU1,"Les Bauches",,47.26336174,-1.67736468,,,0,LBAU,1
LBAU2,"Les Bauches",,47.26327649,-1.67722597,,,0,LBAU,1
LBER1,"Lindbergh",,47.15458912,-1.59804107,,,0,LBER,2
LBER2,"Lindbergh",,47.15478231,-1.59765914,,,0,LBER,2
LBOS1,"La Brosse",,47.33298939,-1.56959138,,,0,LBOS,2
LBOS2,"La Brosse",,47.33307029,-1.56986226,,,0,LBOS,2
LBPI1,"L'Ebaupin",,47.17161474,-1.51000653,,,0,LBPI,1
LBPI2,"L'Ebaupin",,47.17161914,-1.50987477,,,0,LBPI,1
LCAR1,"Le Cardo",,47.26169261,-1.58449134,,,0,LCAR,1
LCAR2,"Le Cardo",,47.26198457,-1.58385123,,,0,LCAR,1
LCAR3,"Le Cardo",,47.26160277,-1.58448475,,,0,LCAR,1
LCAR4,"Le Cardo",,47.26170158,-1.58422739,,,0,LCAR,1
LCAR5,"Le Cardo",,47.26187678,-1.58437255,,,0,LCAR,1
LCAR6,"Le Cardo",,47.26187678,-1.58437255,,,0,LCAR,1
LCBU1,"Le Corbusier",,47.19008987,-1.56854374,,,0,LCBU,1
LCBU2,"Le Corbusier",,47.19017524,-1.56868209,,,0,LCBU,2
LCEE1,"La Carrée",,47.16849749,-1.54385650,,,0,LCEE,1
LCEE2,"La Carrée",,47.16834000,-1.54318474,,,0,LCEE,1
LCEE3,"La Carrée",,47.16889240,-1.54282855,,,0,LCEE,1
LCEE4,"La Carrée",,47.16870383,-1.54307903,,,0,LCEE,1
LCLE1,"La Coulée",,47.26013301,-1.57471905,,,0,LCLE,1
LCLE2,"La Coulée",,47.25949515,-1.57493697,,,0,LCLE,1
LCNE1,"Le Chêne",,47.16526021,-1.48445890,,,0,LCNE,1
LCNE2,"Le Chêne",,47.16526896,-1.48419540,,,0,LCNE,1
LCOG1,"La Cogne",,47.28757621,-1.55687309,,,0,LCOG,1
LCOG2,"La Cogne",,47.28683964,-1.55734888,,,0,LCOG,2
LCSE1,"La Close",,47.24083446,-1.57277848,,,0,LCSE,1
LCSE2,"La Close",,47.24170606,-1.57363572,,,0,LCSE,1
LCTE1,"La Côte",,47.28214172,-1.56044768,,,0,LCTE,1
LCTE2,"La Côte",,47.28213726,-1.56057971,,,0,LCTE,1
LDAS1,"Landas",,47.16933769,-1.51076745,,,0,LDAS,2
LDAS2,"Landas",,47.16877217,-1.51151923,,,0,LDAS,2
LDRE1,"Landreau",,47.23247930,-1.51597058,,,0,LDRE,1
LDRE2,"Landreau",,47.23211110,-1.51620851,,,0,LDRE,1
LDRE3,"Landreau",,47.23158083,-1.51590587,,,0,LDRE,1
LDRE4,"Landreau",,47.23157642,-1.51603777,,,0,LDRE,1
LDSS1,"Landas",,47.17436501,-1.55947162,,,0,LDSS,1
LDSS2,"Landas",,47.17471102,-1.55989306,,,0,LDSS,1
LECH2,"Lechat",,47.20408023,-1.58093056,,,0,LECH,1
LECH3,"Lechat",,47.20353220,-1.58115476,,,0,LECH,1
LEGU1,"Leygues",,47.20334285,-1.54149346,,,0,LEGU,1
LEGU2,"Leygues",,47.20323969,-1.54188245,,,0,LEGU,1
LEVO1,"Levoyer",,47.19443993,-1.58101777,,,0,LEVO,1
LEVO2,"Levoyer",,47.19387396,-1.58176916,,,0,LEVO,1
LFAU1,"Les Faulx",,47.15741367,-1.52258688,,,0,LFAU,1
LFAU2,"Les Faulx",,47.15722956,-1.52270565,,,0,LFAU,1
LFER1,"La Ferme",,47.26427645,-1.67955048,,,0,LFER,1
LFER2,"La Ferme",,47.26424888,-1.68034232,,,0,LFER,1
LFLE1,"Laurier Fleuri",,47.18742039,-1.48432323,,,0,LFLE,1
LFLE2,"Laurier Fleuri",,47.18758260,-1.48486326,,,0,LFLE,1
LFLE3,"Laurier Fleuri",,47.18790462,-1.48330089,,,0,LFLE,1
LFLE4,"Laurier Fleuri",,47.18834076,-1.48372835,,,0,LFLE,1
LFOR1,"La Forêt",,47.15032034,-1.63839344,,,0,LFOR,2
LFOR2,"La Forêt",,47.14947537,-1.63938699,,,0,LFOR,2
LFVR1,"Lefeuvre",,47.26668083,-1.49501688,,,0,LFVR,1
LFVR2,"Lefeuvre",,47.26686052,-1.49502977,,,0,LFVR,1
LGAR1,"La Garde",,47.25533492,-1.50849013,,,0,LGAR,2
LGAR2,"La Garde",,47.25576216,-1.50918227,,,0,LGAR,1
LGOF1,"Le Goffic",,47.22999305,-1.56312702,,,0,LGOF,1
LGOF2,"Le Goffic",,47.23086918,-1.56385203,,,0,LGOF,1
LGRI1,"La Grille",,47.25092822,-1.48119010,,,0,LGRI,1
LGRI2,"La Grille",,47.25099185,-1.48198826,,,0,LGRI,1
LGTH1,"Lagathu",,47.18036290,-1.53652635,,,0,LGTH,1
LGTH2,"Lagathu",,47.18106396,-1.53710547,,,0,LGTH,1
LHAC1,"La Hache",,47.26231761,-1.49893768,,,0,LHAC,2
LHAC2,"La Hache",,47.26213352,-1.49905677,,,0,LHAC,1
LHE99,"La Herdrie",,47.19784468,-1.45229748,,,0,LHER,2
LHER1,"La Herdrie",,47.19778397,-1.45414308,,,0,LHER,2
LHIE1,"La Haie",,47.28995651,-1.54235336,,,0,LHIE,2
LHIE2,"La Haie",,47.29013176,-1.54249845,,,0,LHIE,2
LHLE1,"Le Halleray",,47.26984144,-1.45660738,,,0,LHLE,1
LHOU1,"La Houssais",,47.17428702,-1.55378624,,,0,LHOU,1
LHOU2,"La Houssais",,47.17368480,-1.55294998,,,0,LHOU,2
LHPI1,"L'Hopitau",,47.27199148,-1.55163557,,,0,LHPI,1
LHPI2,"L'Hopitau",,47.27226101,-1.55165518,,,0,LHPI,1
LIBE1,"Libération",,47.17755964,-1.67885779,,,0,LIBE,2
LIBE2,"Libération",,47.17728552,-1.67896934,,,0,LIBE,2
LILA1,"Lilas",,47.13776565,-1.46890324,,,0,LILA,1
LILA2,"Lilas",,47.13760772,-1.46823208,,,0,LILA,1
LION1,"Lionnière",,47.21820393,-1.69631901,,,0,LION,1
LION2,"Lionnière",,47.21866696,-1.69595730,,,0,LION,1
LIPP1,"Lippmann",,47.23834028,-1.52115348,,,0,LIPP,2
LIPP2,"Lippmann",,47.23890585,-1.52040083,,,0,LIPP,1
LITT1,"Littré",,47.21771868,-1.58245805,,,0,LITT,1
LITT2,"Littré",,47.21780852,-1.58246463,,,0,LITT,1
LJOS1,"Léon Jost",,47.23629112,-1.56332179,,,0,LJOS,2
LJOS2,"Léon Jost",,47.23583744,-1.56342095,,,0,LJOS,2
LLGR1,"Léo Lagrange",,47.29727857,-1.55493247,,,0,LLGR,1
LLGR2,"Léo Lagrange",,47.29699568,-1.55530903,,,0,LLGR,1
LLIO1,"Les Lions",,47.24961074,-1.61389637,,,0,LLIO,1
LLIO2,"Les Lions",,47.24982601,-1.61549961,,,0,LLIO,1
LLMO1,"Le Clémois",,47.13738336,-1.72257729,,,0,LLMO,2
LLMO2,"Le Clémois",,47.13729817,-1.72243883,,,0,LLMO,2
LLOR1,"La Lorie",,47.23524557,-1.65700442,,,0,LLOR,2
LLOR2,"La Lorie",,47.23507960,-1.65659530,,,0,LLOR,2
LMAR1,"La Marche",,47.18110831,-1.65970344,,,0,LMAR,1
LMAR2,"La Marche",,47.18067739,-1.65914283,,,0,LMAR,1
LMBR1,"Lambert",,47.17089014,-1.53967137,,,0,LMBR,1
LMBR2,"Lambert",,47.17136155,-1.53904511,,,0,LMBR,1
LME98,"La Martinière",,47.20633168,-1.78491058,,,0,LMEE,1
LMIC1,"Louise Michel",,47.21945940,-1.61325620,,,0,LMIC,1
LMIC2,"Louise Michel",,47.21936503,-1.61338144,,,0,LMIC,1
LMNE1,"Lemoine",,47.23547339,-1.54752596,,,0,LMNE,1
LMNE2,"Lemoine",,47.23623659,-1.54625901,,,0,LMNE,2
LMNE3,"Lemoine",,47.23532924,-1.54645761,,,0,LMNE,1
LMRI1,"Lamoricière",,47.21445630,-1.57243725,,,0,LMRI,1
LMRI2,"Lamoricière",,47.21454167,-1.57257567,,,0,LMRI,1
LMTA1,"La Montagne",,47.18879466,-1.68987486,,,0,LMTA,1
LMTA2,"La Montagne",,47.18845833,-1.68918890,,,0,LMTA,1
LNAI1,"Le Nain",,47.22654547,-1.60095420,,,0,LNAI,1
LNAI2,"Le Nain",,47.22710255,-1.60046633,,,0,LNAI,1
LNOU1,"La Noue",,47.14038786,-1.60769065,,,0,LNOU,1
LNOU2,"La Noue",,47.14112467,-1.60721686,,,0,LNOU,1
LNTT1,"Linot",,47.26547109,-1.52589009,,,0,LNTT,1
LNTT2,"Linot",,47.26537241,-1.52614758,,,0,LNTT,1
LOIR1,"Loire",,47.24831869,-1.48655882,,,0,LOIR,1
LOIR2,"Loire",,47.24849839,-1.48657166,,,0,LOIR,1
LOMB1,"Lombarderie",,47.23349494,-1.55544842,,,0,LOMB,1
LOMB2,"Lombarderie",,47.23322986,-1.55529689,,,0,LOMB,1
LONG1,"Longchamp",,47.23509895,-1.58254153,,,0,LONG,1
LONG2,"Longchamp",,47.23484287,-1.58212605,,,0,LONG,1
LPBA1,"Bac du Pellerin",,47.20289715,-1.75490668,,,0,LPBA,1
LPEL1,"Le Pellerin",,47.20121540,-1.75913969,,,0,LPEL,1
LPEL2,"Le Pellerin",,47.20066234,-1.75949387,,,0,LPEL,1
LPLE1,"La Plée",,47.19441632,-1.46341777,,,0,LPLE,1
LPLE2,"La Plée",,47.19409604,-1.46220589,,,0,LPLE,1
LPLE3,"La Plée",,47.19313230,-1.46411936,,,0,LPLE,1
LPLE4,"La Plée",,47.19318013,-1.46266938,,,0,LPLE,2
LPME1,"La Plume",,47.19491281,-1.50547068,,,0,LPME,1
LPME2,"La Plume",,47.19492160,-1.50520704,,,0,LPME,1
LRAY1,"Le Gray 1",,47.28422067,-1.58680640,,,0,LRAY,2
LRAY2,"Le Gray 1",,47.28368611,-1.58663479,,,0,LRAY,2
LRCH1,"La Roche",,47.21651614,-1.51931543,,,0,LRCH,1
LRCH2,"La Roche",,47.21682980,-1.51801616,,,0,LRCH,1
LRHE1,"Les Roches",,47.26357449,-1.57946936,,,0,LRHE,2
LRHE2,"Les Roches",,47.26318375,-1.58036688,,,0,LRHE,2
LRHE3,"Les Roches",,47.26373177,-1.58014242,,,0,LRHE,1
LRNE1,"Lourneau",,47.20016401,-1.48840453,,,0,LRNE,1
LRNE2,"Lourneau",,47.20025824,-1.48827912,,,0,LRNE,1
LRNE3,"Lourneau",,47.19952631,-1.48862323,,,0,LRNE,2
LRNE4,"Lourneau",,47.19952631,-1.48862323,,,0,LRNE,2
LRYA1,"Le Gray 2",,47.28331767,-1.58422529,,,0,LRYA,1
LRYA2,"Le Gray 2",,47.28332216,-1.58409327,,,0,LRYA,1
LSAL1,"La Salle",,47.21431111,-1.68915135,,,0,LSAL,1
LSAL2,"La Salle",,47.21451382,-1.68850562,,,0,LSAL,1
LSLL1,"Les Salles",,47.25027033,-1.53603503,,,0,LSLL,2
LSLL2,"Les Salles",,47.25036017,-1.53604154,,,0,LSLL,2
LSOU1,"La Source",,47.30567326,-1.55170423,,,0,LSOU,1
LSOU2,"La Source",,47.30558341,-1.55169769,,,0,LSOU,1
LSYY1,"Léon Say",,47.22960347,-1.56931311,,,0,LSYY,2
LSYY2,"Léon Say",,47.22905546,-1.56953754,,,0,LSYY,2
LTOU1,"Le Tour",,47.15160805,-1.68945617,,,0,LTOU,1
LTOU2,"Le Tour",,47.15189600,-1.68894964,,,0,LTOU,1
LUNI1,"Lieu Unique",,47.21561738,-1.54608443,,,0,LUNI,1
LUNI2,"Lieu Unique",,47.21582373,-1.54530628,,,0,LUNI,1
LYBR1,"Lycée Brottier",,47.15986113,-1.67753078,,,0,LYBR,1
LYBR2,"Lycée Brottier",,47.16066510,-1.67772311,,,0,LYBR,1
LYCQ1,"Lycée de Carquefou",,47.27939100,-1.49195803,,,0,LYCQ,1
LYOR1,"Lycée d'Orbigny",,47.15437423,-1.67989256,,,0,LYOR,1
LYOR2,"Lycée d'Orbigny",,47.15427060,-1.68028093,,,0,LYOR,1
LYOR3,"Lycée d'Orbigny",,47.15575651,-1.68158083,,,0,LYOR,1
LYPE1,"Lycée Appert",,47.25177199,-1.61127815,,,0,LYPE,1
LYPE2,"Lycée Appert",,47.25107132,-1.61069729,,,0,LYPE,1
LYRI1,"Lycée Rieffel",,47.25537342,-1.64276506,,,0,LYRI,1
LYRI2,"Lycée Rieffel",,47.25547237,-1.64250784,,,0,LYRI,1
LZCA1,"Lusançay",,47.20267876,-1.58241386,,,0,LZCA,1
LZCA2,"Lusançay",,47.20276412,-1.58255227,,,0,LZCA,1
MAAR1,"Maillardière",,47.27403732,-1.63436175,,,0,MAAR,1
MAAR2,"Maillardière",,47.27396111,-1.63395907,,,0,MAAR,1
MACH1,"MIN",,47.20157737,-1.55378787,,,0,MACH,1
MACH2,"MIN",,47.20166722,-1.55379440,,,0,MACH,1
MADO1,"Mandon",,47.16084032,-1.47107096,,,0,MADO,1
MADO2,"Mandon",,47.16048962,-1.47078194,,,0,MADO,1
MAGA1,"Gare de Mauves",,47.29318500,-1.38969773,,,0,MAGA,1
MAGA2,"Gare de Mauves",,47.29318500,-1.38969773,,,0,MAGA,2
MAI81,"8 Mai",,47.18950147,-1.55132471,,,0,MAI8,1
MAI82,"8 Mai",,47.18921858,-1.55170053,,,0,MAI8,1
MAI83,"8 Mai",,47.18886365,-1.55154262,,,0,MAI8,1
MAI84,"8 Mai",,47.18903889,-1.55168747,,,0,MAI8,1
MAI85,"8 Mai",,47.18896684,-1.55115375,,,0,MAI8,1
MAI86,"8 Mai",,47.18924083,-1.55104153,,,0,MAI8,1
MALL1,"Mail",,47.26905318,-1.61162839,,,0,MALL,1
MALL2,"Mail",,47.26905770,-1.61149640,,,0,MALL,1
MAMT1,"8 Mai",,47.17967648,-1.67756336,,,0,MAMT,2
MAMT2,"8 Mai",,47.17930794,-1.67779995,,,0,MAMT,2
MARR1,"Maison d'Arrêt",,47.26640432,-1.50333251,,,0,MARR,1
MARR2,"Maison d'Arrêt",,47.26695219,-1.50310725,,,0,MARR,1
MASS1,"Massigné",,47.29887798,-1.57954203,,,0,MASS,2
MASS2,"Massigné",,47.29887798,-1.57954203,,,0,MASS,2
MATI1,"Matière",,47.27639977,-1.44886845,,,0,MATI,1
MATI2,"Matière",,47.27639977,-1.44886845,,,0,MATI,1
MAUC1,"Centre de Mauves",,47.29745553,-1.39409930,,,0,MAUC,1
MAUC2,"Centre de Mauves",,47.29677512,-1.39286040,,,0,MAUC,1
MAZE1,"Mazères",,47.31371579,-1.35047871,,,0,MAZE,2
MAZE2,"Mazères",,47.31362172,-1.35060463,,,0,MAZE,2
MBCH1,"Maison Blanche",,47.22128017,-1.60479723,,,0,MBCH,1
MBCH2,"Maison Blanche",,47.22164405,-1.60469183,,,0,MBCH,1
MBLA1,"Mont Blanc",,47.17674040,-1.55581380,,,0,MBLA,1
MBLA2,"Mont Blanc",,47.17576990,-1.55521489,,,0,MBLA,1
MBOU1,"Mairie de Bouguenais",,47.17899206,-1.61925355,,,0,MBOU,1
MBOU2,"Mairie de Bouguenais",,47.17901016,-1.61872647,,,0,MBOU,1
MBRU1,"Moulin Brûlé",,47.25963010,-1.65512166,,,0,MBRU,1
MBRU2,"Moulin Brûlé",,47.25937885,-1.65457368,,,0,MBRU,1
MBSE1,"Moulin Boisseau",,47.28838631,-1.48413143,,,0,MBSE,1
MBSE2,"Moulin Boisseau",,47.28748346,-1.48419923,,,0,MBSE,1
MCAS1,"Moulin Cassé",,47.25627992,-1.46913780,,,0,MCAS,1
MCAS2,"Moulin Cassé",,47.25666109,-1.46850352,,,0,MCAS,1
MCCO1,"Marché Commun",,47.25967252,-1.49993852,,,0,MCCO,1
MCCO2,"Marché Commun",,47.26040008,-1.49972615,,,0,MCCO,1
MCHA1,"Mairie de Chantenay",,47.20636707,-1.58783853,,,0,MCHA,1
MCHA2,"Mairie de Chantenay",,47.20718914,-1.58750231,,,0,MCHA,1
MCHA3,"Mairie de Chantenay",,47.20689716,-1.58814175,,,0,MCHA,1
MCOU1,"Mairie de Couëron",,47.21225494,-1.72720030,,,0,MCOU,1
MCOU2,"Mairie de Couëron",,47.21216975,-1.72706163,,,0,MCOU,1
MCUR1,"Madame Curie",,47.18912957,-1.55433651,,,0,MCUR,1
MCUR2,"Madame Curie",,47.18917934,-1.55552923,,,0,MCUR,1
MDAR1,"Maison des Arts",,47.21111642,-1.61753102,,,0,MDAR,1
MDAR2,"Maison des Arts",,47.21192952,-1.61745893,,,0,MDAR,1
MDAR3,"Maison des Arts",,47.21109379,-1.61819026,,,0,MDAR,1
MDEL1,"Mandel",,47.20259073,-1.53707786,,,0,MDEL,1
MDEL2,"Mandel",,47.20249645,-1.53720319,,,0,MDEL,1
MDLA1,"Moulin des Landes",,47.26208697,-1.48145788,,,0,MDLA,1
MDLA2,"Moulin des Landes",,47.26208697,-1.48145788,,,0,MDLA,1
MDNE1,"Madeleine",,47.27579884,-1.48349616,,,0,MDNE,1
MDNE2,"Madeleine",,47.27561477,-1.48361533,,,0,MDNE,1
MDOU1,"Mairie de Doulon",,47.22699143,-1.51848401,,,0,MDOU,1
MDOU2,"Mairie de Doulon",,47.22680291,-1.51873485,,,0,MDOU,1
MDOU3,"Mairie de Doulon",,47.22707245,-1.51875427,,,0,MDOU,1
MDOU4,"Mairie de Doulon",,47.22658792,-1.51977705,,,0,MDOU,1
MDPO1,"Moulin de Porterie",,47.27583068,-1.51234680,,,0,MDPO,1
MDPO2,"Moulin de Porterie",,47.27583508,-1.51221479,,,0,MDPO,1
MDPO3,"Moulin de Porterie",,47.27561575,-1.51338998,,,0,MDPO,1
